material_id, num_atoms, strain, stress_Gpa, total_energy_per_atom, sym, cif
794, 16, 0.158599999999999, 15.4293855460438, -3.360866597569875, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.43239
_cell_length_b       6.90244
_cell_length_c       3.44425
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.22954  0.33617  0.08934  1.0000
  Cu  Cu2       1.0  0.22970  0.08560  0.58795  1.0000
  Cu  Cu3       1.0  0.48079  0.08728  0.08704  1.0000
  Cu  Cu4       1.0  0.47984  0.33615  0.58892  1.0000
  Cu  Cu5       1.0  0.97957  0.58644  0.08410  1.0000
  Cu  Cu6       1.0  0.22927  0.83576  0.09054  1.0000
  Cu  Cu7       1.0  0.23099  0.58660  0.58431  1.0000
  Cu  Cu8       1.0  0.98048  0.83806  0.58983  1.0000
  Cu  Cu9       1.0  0.97950  0.08799  0.08434  1.0000
  Cu  Cu10      1.0  0.98054  0.33736  0.58759  1.0000
  Cu  Cu11      1.0  0.73033  0.33515  0.08993  1.0000
  Cu  Cu12      1.0  0.73085  0.08650  0.58869  1.0000
  Cu  Cu13      1.0  0.48140  0.58767  0.08678  1.0000
  Cu  Cu14      1.0  0.73112  0.83597  0.09126  1.0000
  Cu  Cu15      1.0  0.73045  0.58624  0.58497  1.0000
  Cu  Cu16      1.0  0.48030  0.83904  0.59138  1.0000
"
795, 16, 0.158799999999999, 15.4770475378271, -3.360655258489425, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.43385
_cell_length_b       6.8978
_cell_length_c       3.44613
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.22943  0.33702  0.08950  1.0000
  Cu  Cu2       1.0  0.22958  0.08589  0.58691  1.0000
  Cu  Cu3       1.0  0.48114  0.08747  0.08760  1.0000
  Cu  Cu4       1.0  0.48024  0.33598  0.58769  1.0000
  Cu  Cu5       1.0  0.97917  0.58674  0.08441  1.0000
  Cu  Cu6       1.0  0.22855  0.83674  0.08965  1.0000
  Cu  Cu7       1.0  0.23054  0.58695  0.58475  1.0000
  Cu  Cu8       1.0  0.98013  0.83800  0.58833  1.0000
  Cu  Cu9       1.0  0.98005  0.08808  0.08491  1.0000
  Cu  Cu10      1.0  0.98034  0.33783  0.58783  1.0000
  Cu  Cu11      1.0  0.73007  0.33564  0.08908  1.0000
  Cu  Cu12      1.0  0.73104  0.08718  0.58770  1.0000
  Cu  Cu13      1.0  0.48092  0.58791  0.08712  1.0000
  Cu  Cu14      1.0  0.73085  0.83668  0.09052  1.0000
  Cu  Cu15      1.0  0.73078  0.58675  0.58567  1.0000
  Cu  Cu16      1.0  0.48052  0.83946  0.59019  1.0000
"
796, 16, 0.158999999999999, 15.5242738809193, -3.3604453395042, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.43531
_cell_length_b       6.89149
_cell_length_c       3.44889
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.22945  0.33802  0.08915  1.0000
  Cu  Cu2       1.0  0.22955  0.08647  0.58589  1.0000
  Cu  Cu3       1.0  0.48136  0.08775  0.08811  1.0000
  Cu  Cu4       1.0  0.48060  0.33608  0.58633  1.0000
  Cu  Cu5       1.0  0.97888  0.58721  0.08492  1.0000
  Cu  Cu6       1.0  0.22802  0.83786  0.08828  1.0000
  Cu  Cu7       1.0  0.23009  0.58749  0.58546  1.0000
  Cu  Cu8       1.0  0.97977  0.83794  0.58647  1.0000
  Cu  Cu9       1.0  0.98062  0.08825  0.08569  1.0000
  Cu  Cu10      1.0  0.98014  0.33837  0.58774  1.0000
  Cu  Cu11      1.0  0.72980  0.33646  0.08784  1.0000
  Cu  Cu12      1.0  0.73117  0.08797  0.58664  1.0000
  Cu  Cu13      1.0  0.48037  0.58823  0.08740  1.0000
  Cu  Cu14      1.0  0.73051  0.83762  0.08926  1.0000
  Cu  Cu15      1.0  0.73100  0.58740  0.58655  1.0000
  Cu  Cu16      1.0  0.48069  0.83979  0.58858  1.0000
"
797, 16, 0.159199999999999, 15.5698284626447, -3.3602391333149564, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.43676
_cell_length_b       6.88714
_cell_length_c       3.45069
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.22957  0.33880  0.08861  1.0000
  Cu  Cu2       1.0  0.22962  0.08705  0.58528  1.0000
  Cu  Cu3       1.0  0.48141  0.08783  0.08868  1.0000
  Cu  Cu4       1.0  0.48087  0.33617  0.58532  1.0000
  Cu  Cu5       1.0  0.97871  0.58756  0.08585  1.0000
  Cu  Cu6       1.0  0.22772  0.83873  0.08684  1.0000
  Cu  Cu7       1.0  0.22969  0.58793  0.58662  1.0000
  Cu  Cu8       1.0  0.97943  0.83766  0.58481  1.0000
  Cu  Cu9       1.0  0.98114  0.08824  0.08679  1.0000
  Cu  Cu10      1.0  0.97996  0.33867  0.58765  1.0000
  Cu  Cu11      1.0  0.72956  0.33727  0.08663  1.0000
  Cu  Cu12      1.0  0.73125  0.08854  0.58590  1.0000
  Cu  Cu13      1.0  0.47978  0.58836  0.08781  1.0000
  Cu  Cu14      1.0  0.73012  0.83841  0.08786  1.0000
  Cu  Cu15      1.0  0.73106  0.58788  0.58772  1.0000
  Cu  Cu16      1.0  0.48078  0.83974  0.58706  1.0000
"
798, 16, 0.159399999999999, 15.610380256488, -3.3600299129310875, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.43822
_cell_length_b       6.8874
_cell_length_c       3.4502
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.22980  0.33907  0.08818  1.0000
  Cu  Cu2       1.0  0.22979  0.08739  0.58533  1.0000
  Cu  Cu3       1.0  0.48128  0.08752  0.08932  1.0000
  Cu  Cu4       1.0  0.48103  0.33606  0.58501  1.0000
  Cu  Cu5       1.0  0.97867  0.58756  0.08726  1.0000
  Cu  Cu6       1.0  0.22770  0.83906  0.08570  1.0000
  Cu  Cu7       1.0  0.22936  0.58805  0.58824  1.0000
  Cu  Cu8       1.0  0.97912  0.83700  0.58377  1.0000
  Cu  Cu9       1.0  0.98153  0.08787  0.08820  1.0000
  Cu  Cu10      1.0  0.97981  0.33850  0.58784  1.0000
  Cu  Cu11      1.0  0.72937  0.33778  0.08583  1.0000
  Cu  Cu12      1.0  0.73130  0.08866  0.58572  1.0000
  Cu  Cu13      1.0  0.47918  0.58809  0.08847  1.0000
  Cu  Cu14      1.0  0.72973  0.83879  0.08670  1.0000
  Cu  Cu15      1.0  0.73093  0.58796  0.58918  1.0000
  Cu  Cu16      1.0  0.48076  0.83912  0.58600  1.0000
"
799, 16, 0.1596, 15.6475331367715, -3.3598155011852, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.43967
_cell_length_b       6.89216
_cell_length_c       3.44745
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.23009  0.33882  0.08798  1.0000
  Cu  Cu2       1.0  0.23004  0.08747  0.58601  1.0000
  Cu  Cu3       1.0  0.48098  0.08684  0.08992  1.0000
  Cu  Cu4       1.0  0.48105  0.33578  0.58545  1.0000
  Cu  Cu5       1.0  0.97875  0.58720  0.08901  1.0000
  Cu  Cu6       1.0  0.22793  0.83883  0.08503  1.0000
  Cu  Cu7       1.0  0.22911  0.58785  0.59010  1.0000
  Cu  Cu8       1.0  0.97885  0.83605  0.58354  1.0000
  Cu  Cu9       1.0  0.98176  0.08719  0.08972  1.0000
  Cu  Cu10      1.0  0.97969  0.33789  0.58835  1.0000
  Cu  Cu11      1.0  0.72926  0.33792  0.08557  1.0000
  Cu  Cu12      1.0  0.73130  0.08832  0.58609  1.0000
  Cu  Cu13      1.0  0.47863  0.58745  0.08930  1.0000
  Cu  Cu14      1.0  0.72935  0.83871  0.08592  1.0000
  Cu  Cu15      1.0  0.73061  0.58766  0.59072  1.0000
  Cu  Cu16      1.0  0.48063  0.83800  0.58555  1.0000
"
800, 16, 0.1598, 15.6873583965675, -3.3596033751300123, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.44113
_cell_length_b       6.89858
_cell_length_c       3.44381
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.23039  0.33828  0.08789  1.0000
  Cu  Cu2       1.0  0.23033  0.08746  0.58703  1.0000
  Cu  Cu3       1.0  0.48055  0.08608  0.09017  1.0000
  Cu  Cu4       1.0  0.48095  0.33554  0.58641  1.0000
  Cu  Cu5       1.0  0.97892  0.58671  0.09071  1.0000
  Cu  Cu6       1.0  0.22838  0.83827  0.08477  1.0000
  Cu  Cu7       1.0  0.22894  0.58754  0.59178  1.0000
  Cu  Cu8       1.0  0.97866  0.83513  0.58402  1.0000
  Cu  Cu9       1.0  0.98180  0.08645  0.09094  1.0000
  Cu  Cu10      1.0  0.97962  0.33711  0.58900  1.0000
  Cu  Cu11      1.0  0.72921  0.33788  0.08576  1.0000
  Cu  Cu12      1.0  0.73126  0.08779  0.58674  1.0000
  Cu  Cu13      1.0  0.47817  0.58672  0.09002  1.0000
  Cu  Cu14      1.0  0.72901  0.83837  0.08544  1.0000
  Cu  Cu15      1.0  0.73013  0.58721  0.59194  1.0000
  Cu  Cu16      1.0  0.48038  0.83669  0.58557  1.0000
"
801, 16, 0.16, 15.7301343095495, -3.359395706032169, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.44258
_cell_length_b       6.90274
_cell_length_c       3.44128
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.23066  0.33777  0.08774  1.0000
  Cu  Cu2       1.0  0.23062  0.08764  0.58796  1.0000
  Cu  Cu3       1.0  0.48004  0.08558  0.08978  1.0000
  Cu  Cu4       1.0  0.48074  0.33566  0.58747  1.0000
  Cu  Cu5       1.0  0.97916  0.58642  0.09190  1.0000
  Cu  Cu6       1.0  0.22899  0.83776  0.08471  1.0000
  Cu  Cu7       1.0  0.22884  0.58741  0.59275  1.0000
  Cu  Cu8       1.0  0.97854  0.83462  0.58491  1.0000
  Cu  Cu9       1.0  0.98166  0.08598  0.09148  1.0000
  Cu  Cu10      1.0  0.97958  0.33653  0.58948  1.0000
  Cu  Cu11      1.0  0.72924  0.33792  0.08613  1.0000
  Cu  Cu12      1.0  0.73115  0.08740  0.58727  1.0000
  Cu  Cu13      1.0  0.47783  0.58623  0.09029  1.0000
  Cu  Cu14      1.0  0.72874  0.83807  0.08509  1.0000
  Cu  Cu15      1.0  0.72953  0.58696  0.59240  1.0000
  Cu  Cu16      1.0  0.48005  0.83561  0.58574  1.0000
"
802, 16, 0.1602, 15.7718739185738, -3.359184618212869, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.44404
_cell_length_b       6.90199
_cell_length_c       3.44122
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.23084  0.33757  0.08738  1.0000
  Cu  Cu2       1.0  0.23087  0.08816  0.58845  1.0000
  Cu  Cu3       1.0  0.47953  0.08561  0.08862  1.0000
  Cu  Cu4       1.0  0.48046  0.33630  0.58830  1.0000
  Cu  Cu5       1.0  0.97942  0.58654  0.09227  1.0000
  Cu  Cu6       1.0  0.22965  0.83755  0.08473  1.0000
  Cu  Cu7       1.0  0.22877  0.58764  0.59270  1.0000
  Cu  Cu8       1.0  0.97850  0.83477  0.58593  1.0000
  Cu  Cu9       1.0  0.98136  0.08601  0.09110  1.0000
  Cu  Cu10      1.0  0.97958  0.33640  0.58959  1.0000
  Cu  Cu11      1.0  0.72933  0.33822  0.08648  1.0000
  Cu  Cu12      1.0  0.73097  0.08740  0.58740  1.0000
  Cu  Cu13      1.0  0.47766  0.58622  0.08991  1.0000
  Cu  Cu14      1.0  0.72855  0.83804  0.08472  1.0000
  Cu  Cu15      1.0  0.72889  0.58711  0.59184  1.0000
  Cu  Cu16      1.0  0.47966  0.83506  0.58583  1.0000
"
803, 16, 0.160399999999999, 15.8087818019478, -3.3589677938059186, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.44549
_cell_length_b       6.89642
_cell_length_c       3.44359
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.23089  0.33771  0.08692  1.0000
  Cu  Cu2       1.0  0.23100  0.08894  0.58843  1.0000
  Cu  Cu3       1.0  0.47909  0.08614  0.08691  1.0000
  Cu  Cu4       1.0  0.48014  0.33739  0.58873  1.0000
  Cu  Cu5       1.0  0.97967  0.58706  0.09182  1.0000
  Cu  Cu6       1.0  0.23028  0.83771  0.08487  1.0000
  Cu  Cu7       1.0  0.22873  0.58818  0.59163  1.0000
  Cu  Cu8       1.0  0.97856  0.83556  0.58695  1.0000
  Cu  Cu9       1.0  0.98094  0.08651  0.08990  1.0000
  Cu  Cu10      1.0  0.97961  0.33675  0.58931  1.0000
  Cu  Cu11      1.0  0.72946  0.33875  0.08678  1.0000
  Cu  Cu12      1.0  0.73070  0.08778  0.58710  1.0000
  Cu  Cu13      1.0  0.47765  0.58667  0.08894  1.0000
  Cu  Cu14      1.0  0.72846  0.83827  0.08440  1.0000
  Cu  Cu15      1.0  0.72829  0.58767  0.59034  1.0000
  Cu  Cu16      1.0  0.47926  0.83510  0.58576  1.0000
"
804, 16, 0.160599999999999, 15.8447643670716, -3.3587530274255313, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.44695
_cell_length_b       6.88894
_cell_length_c       3.4469
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.23079  0.33799  0.08660  1.0000
  Cu  Cu2       1.0  0.23100  0.08968  0.58808  1.0000
  Cu  Cu3       1.0  0.47877  0.08696  0.08510  1.0000
  Cu  Cu4       1.0  0.47982  0.33863  0.58887  1.0000
  Cu  Cu5       1.0  0.97987  0.58773  0.09082  1.0000
  Cu  Cu6       1.0  0.23077  0.83803  0.08532  1.0000
  Cu  Cu7       1.0  0.22870  0.58874  0.58989  1.0000
  Cu  Cu8       1.0  0.97869  0.83671  0.58804  1.0000
  Cu  Cu9       1.0  0.98044  0.08722  0.08831  1.0000
  Cu  Cu10      1.0  0.97964  0.33734  0.58888  1.0000
  Cu  Cu11      1.0  0.72962  0.33926  0.08715  1.0000
  Cu  Cu12      1.0  0.73034  0.08831  0.58661  1.0000
  Cu  Cu13      1.0  0.47782  0.58733  0.08772  1.0000
  Cu  Cu14      1.0  0.72845  0.83855  0.08437  1.0000
  Cu  Cu15      1.0  0.72779  0.58838  0.58831  1.0000
  Cu  Cu16      1.0  0.47889  0.83553  0.58570  1.0000
"
805, 16, 0.160799999999999, 15.8826079919774, -3.3585428434481, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.44841
_cell_length_b       6.88355
_cell_length_c       3.44914
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.23053  0.33812  0.08672  1.0000
  Cu  Cu2       1.0  0.23083  0.09002  0.58771  1.0000
  Cu  Cu3       1.0  0.47862  0.08769  0.08373  1.0000
  Cu  Cu4       1.0  0.47952  0.33961  0.58893  1.0000
  Cu  Cu5       1.0  0.98000  0.58824  0.08971  1.0000
  Cu  Cu6       1.0  0.23107  0.83824  0.08629  1.0000
  Cu  Cu7       1.0  0.22867  0.58898  0.58800  1.0000
  Cu  Cu8       1.0  0.97889  0.83784  0.58930  1.0000
  Cu  Cu9       1.0  0.97990  0.08778  0.08685  1.0000
  Cu  Cu10      1.0  0.97967  0.33782  0.58858  1.0000
  Cu  Cu11      1.0  0.72977  0.33943  0.08779  1.0000
  Cu  Cu12      1.0  0.72989  0.08865  0.58628  1.0000
  Cu  Cu13      1.0  0.47814  0.58784  0.08667  1.0000
  Cu  Cu14      1.0  0.72852  0.83857  0.08489  1.0000
  Cu  Cu15      1.0  0.72747  0.58887  0.58630  1.0000
  Cu  Cu16      1.0  0.47860  0.83605  0.58590  1.0000
"
806, 16, 0.160999999999999, 15.9221327258879, -3.358329865415781, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.44986
_cell_length_b       6.88304
_cell_length_c       3.44896
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.23013  0.33789  0.08740  1.0000
  Cu  Cu2       1.0  0.23049  0.08971  0.58758  1.0000
  Cu  Cu3       1.0  0.47864  0.08808  0.08319  1.0000
  Cu  Cu4       1.0  0.47927  0.34004  0.58904  1.0000
  Cu  Cu5       1.0  0.98004  0.58835  0.08882  1.0000
  Cu  Cu6       1.0  0.23112  0.83811  0.08783  1.0000
  Cu  Cu7       1.0  0.22862  0.58868  0.58642  1.0000
  Cu  Cu8       1.0  0.97914  0.83861  0.59075  1.0000
  Cu  Cu9       1.0  0.97936  0.08795  0.08596  1.0000
  Cu  Cu10      1.0  0.97968  0.33796  0.58860  1.0000
  Cu  Cu11      1.0  0.72991  0.33907  0.08876  1.0000
  Cu  Cu12      1.0  0.72936  0.08855  0.58636  1.0000
  Cu  Cu13      1.0  0.47856  0.58797  0.08610  1.0000
  Cu  Cu14      1.0  0.72866  0.83815  0.08605  1.0000
  Cu  Cu15      1.0  0.72736  0.58891  0.58479  1.0000
  Cu  Cu16      1.0  0.47841  0.83640  0.58648  1.0000
"
807, 16, 0.161199999999999, 15.9650661935584, -3.3581114970277377, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.45132
_cell_length_b       6.8873
_cell_length_c       3.44641
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.22962  0.33735  0.08850  1.0000
  Cu  Cu2       1.0  0.23002  0.08882  0.58776  1.0000
  Cu  Cu3       1.0  0.47882  0.08812  0.08357  1.0000
  Cu  Cu4       1.0  0.47905  0.33988  0.58918  1.0000
  Cu  Cu5       1.0  0.97997  0.58808  0.08825  1.0000
  Cu  Cu6       1.0  0.23094  0.83767  0.08971  1.0000
  Cu  Cu7       1.0  0.22859  0.58790  0.58540  1.0000
  Cu  Cu8       1.0  0.97941  0.83896  0.59216  1.0000
  Cu  Cu9       1.0  0.97886  0.08773  0.08579  1.0000
  Cu  Cu10      1.0  0.97964  0.33773  0.58890  1.0000
  Cu  Cu11      1.0  0.73001  0.33825  0.08986  1.0000
  Cu  Cu12      1.0  0.72880  0.08803  0.58688  1.0000
  Cu  Cu13      1.0  0.47904  0.58770  0.08605  1.0000
  Cu  Cu14      1.0  0.72886  0.83735  0.08770  1.0000
  Cu  Cu15      1.0  0.72750  0.58850  0.58400  1.0000
  Cu  Cu16      1.0  0.47832  0.83655  0.58738  1.0000
"
808, 16, 0.161399999999999, 16.0129694250443, -3.3578946668739, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.45277
_cell_length_b       6.89342
_cell_length_c       3.44291
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.22906  0.33673  0.08963  1.0000
  Cu  Cu2       1.0  0.22946  0.08766  0.58809  1.0000
  Cu  Cu3       1.0  0.47909  0.08802  0.08464  1.0000
  Cu  Cu4       1.0  0.47888  0.33936  0.58914  1.0000
  Cu  Cu5       1.0  0.97981  0.58770  0.08788  1.0000
  Cu  Cu6       1.0  0.23054  0.83715  0.09147  1.0000
  Cu  Cu7       1.0  0.22857  0.58693  0.58491  1.0000
  Cu  Cu8       1.0  0.97967  0.83905  0.59317  1.0000
  Cu  Cu9       1.0  0.97840  0.08738  0.08621  1.0000
  Cu  Cu10      1.0  0.97955  0.33737  0.58921  1.0000
  Cu  Cu11      1.0  0.73005  0.33726  0.09075  1.0000
  Cu  Cu12      1.0  0.72823  0.08733  0.58764  1.0000
  Cu  Cu13      1.0  0.47953  0.58728  0.08630  1.0000
  Cu  Cu14      1.0  0.72910  0.83648  0.08940  1.0000
  Cu  Cu15      1.0  0.72786  0.58788  0.58388  1.0000
  Cu  Cu16      1.0  0.47834  0.83670  0.58832  1.0000
"
809, 16, 0.161599999999999, 16.0645569852406, -3.3576816980164126, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       8.45423
_cell_length_b       6.89749
_cell_length_c       3.44045
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.22851  0.33635  0.09031  1.0000
  Cu  Cu2       1.0  0.22887  0.08666  0.58833  1.0000
  Cu  Cu3       1.0  0.47940  0.08808  0.08601  1.0000
  Cu  Cu4       1.0  0.47873  0.33882  0.58866  1.0000
  Cu  Cu5       1.0  0.97956  0.58752  0.08745  1.0000
  Cu  Cu6       1.0  0.22998  0.83686  0.09261  1.0000
  Cu  Cu7       1.0  0.22859  0.58618  0.58479  1.0000
  Cu  Cu8       1.0  0.97989  0.83914  0.59337  1.0000
  Cu  Cu9       1.0  0.97802  0.08722  0.08691  1.0000
  Cu  Cu10      1.0  0.97939  0.33716  0.58921  1.0000
  Cu  Cu11      1.0  0.73001  0.33651  0.09100  1.0000
  Cu  Cu12      1.0  0.72771  0.08679  0.58832  1.0000
  Cu  Cu13      1.0  0.47995  0.58705  0.08653  1.0000
  Cu  Cu14      1.0  0.72935  0.83592  0.09069  1.0000
  Cu  Cu15      1.0  0.72841  0.58738  0.58422  1.0000
  Cu  Cu16      1.0  0.47845  0.83709  0.58895  1.0000
"
